[ 2016-06-15T16:57:15+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/3/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ route_check ] --START--
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000077s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000090s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000094s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000095s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000063s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000076s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000081s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000127s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000203s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000117s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000178s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000250s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000260s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000196s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000195s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000131s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000152s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000160s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000151s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000110s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000078s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000078s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000075s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000076s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000063s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000084s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000197s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000235s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000197s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000119s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000100s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000131s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000116s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000117s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000087s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000077s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000079s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000079s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000075s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000076s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000106s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000164s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000143s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000158s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000214s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000102s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000075s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000077s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10800 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10801 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:57:31+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/8/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10799 LIMIT 1   [ RunTime:0.000071s ]
